ecd69.CHR	12/17/2020	19:45:16	"N2O"	1.426	11.9544	1.935
ecd70.CHR	12/17/2020	19:50:30	"N2O"	1.426	10.4332	1.703
ecd71.CHR	12/17/2020	19:55:44	"N2O"	1.430	5.4304	0.881
ecd72.CHR	12/17/2020	20:00:58	"N2O"	1.426	16.5828	2.685
ecd73.CHR	12/17/2020	20:06:12	"N2O"	1.423	3.0944	0.512
ecd74.CHR	12/17/2020	20:11:26	"N2O"	1.433	4.7138	0.758
ecd75.CHR	12/17/2020	20:16:40	"N2O"	1.426	5.1736	0.844
ecd76.CHR	12/17/2020	20:21:55	"N2O"	1.430	3.3544	0.545
ecd77.CHR	12/17/2020	20:27:08	"N2O"	1.423	9.2600	1.507
ecd78.CHR	12/17/2020	20:32:22	"N2O"	1.426	4.6788	0.749
ecd79.CHR	12/17/2020	20:37:37	"N2O"	1.430	9.2326	1.502
ecd80.CHR	12/17/2020	20:42:51	"N2O"	1.430	5.5744	0.905
ecd81.CHR	12/17/2020	20:48:05	"N2O"	1.433	6.0620	0.991
ecd82.CHR	12/17/2020	20:53:19	"N2O"	1.426	3.2244	0.523
ecd83.CHR	12/17/2020	20:58:33	"N2O"	1.426	6.8288	1.096
ecd84.CHR	12/17/2020	21:03:47	"N2O"	1.426	4.6412	0.766
ecd85.CHR	12/17/2020	21:09:01	"N2O"	1.433	4.1924	0.678
ecd86.CHR	12/17/2020	21:14:15	"N2O"	1.426	7.2560	1.200
ecd87.CHR	12/17/2020	21:19:29	"N2O"	1.433	14.7302	2.388
ecd88.CHR	12/17/2020	21:24:43	"N2O"	1.426	3.9428	0.629
ecd89.CHR	12/17/2020	21:29:57	"N2O"	1.423	1.6924	0.284
ecd90.CHR	12/17/2020	21:35:11	"N2O"	1.426	9.6168	1.555
ecd91.CHR	12/17/2020	21:40:25	"N2O"	1.430	15.3664	2.491
ecd92.CHR	12/17/2020	21:45:39	"N2O"	1.430	6.7490	1.111
ecd93.CHR	12/17/2020	21:50:53	"N2O"	1.430	27.3048	4.409
ecd94.CHR	12/17/2020	21:56:07	"N2O"	1.426	13.4968	2.203
ecd95.CHR	12/17/2020	22:01:21	"N2O"	1.426	57.9534	5.744
ecd96.CHR	12/17/2020	22:06:34	"N2O"	1.430	8.9156	1.439
ecd97.CHR	12/17/2020	22:11:48	"N2O"	1.430	15.2552	2.482
ecd98.CHR	12/17/2020	22:17:02	"N2O"	1.426	7.2180	1.178
ecd99.CHR	12/17/2020	22:22:16	"N2O"	1.430	21.1086	3.420
ecd100.CHR	12/18/2020	10:04:53	"N2O"	1.433	17.8072	2.197
ecd101.CHR	12/18/2020	10:11:55	"N2O"	1.440	21.2332	3.181
ecd102.CHR	12/18/2020	10:17:08	"N2O"	1.436	117.3448	16.977
ecd103.CHR	12/18/2020	10:24:16	"N2O"	1.436	716.9156	99.827
ecd104.CHR	12/18/2020	10:29:30	"N2O"	1.433	10.7288	1.728
ecd105.CHR	12/18/2020	10:36:20	"N2O"	1.440	43.8404	4.163
ecd106.CHR	12/18/2020	10:41:56	"N2O"	1.436	41.2140	6.553
ecd107.CHR	12/18/2020	10:47:59	"N2O"	1.433	8.6712	1.400
ecd108.CHR	12/18/2020	10:53:57	"N2O"	1.443	2.6036	0.415
ecd109.CHR	12/18/2020	10:59:10	"N2O"	1.433	1.7000	0.275
ecd110.CHR	12/18/2020	11:06:03	"N2O"	1.436	5.2032	0.823
ecd111.CHR	12/18/2020	11:13:44	"N2O"	1.433	12.3120	1.986
ecd112.CHR	12/18/2020	11:21:37	"N2O"	1.433	66.2156	7.463
ecd113.CHR	12/18/2020	11:29:04	"N2O"	1.433	38.5390	2.869
ecd114.CHR	12/18/2020	11:36:43	"N2O"	1.433	38.6846	2.901
ecd115.CHR	12/18/2020	11:44:18	"N2O"	1.440	49.3468	4.636
ecd116.CHR	12/18/2020	11:50:22	"N2O"	1.436	8.7432	1.408
ecd117.CHR	12/18/2020	11:56:31	"N2O"	1.440	15.7252	2.519
ecd118.CHR	12/18/2020	12:01:44	"N2O"	1.436	6.9424	1.126
ecd119.CHR	12/18/2020	12:06:57	"N2O"	1.440	19.1244	3.093
ecd120.CHR	12/18/2020	12:16:49	"N2O"	1.433	24.5592	1.579
ecd121.CHR	12/18/2020	12:22:35	"N2O"	1.440	1.9216	0.306
ecd122.CHR	12/18/2020	12:31:46	"N2O"	1.440	31.9088	2.300
ecd123.CHR	12/18/2020	12:38:57	"N2O"	1.436	32.5492	5.196
ecd124.CHR	12/18/2020	12:46:36	"N2O"	1.440	106.7928	13.590
ecd125.CHR	12/18/2020	12:54:01	"N2O"	1.443	51.5556	6.082
ecd126.CHR	12/18/2020	13:01:42	"N2O"	1.443	60.7210	6.258
ecd127.CHR	12/18/2020	13:09:21	"N2O"	1.440	86.7974	10.477
ecd128.CHR	12/18/2020	13:16:58	"N2O"	1.446	47.9976	4.563
ecd129.CHR	12/18/2020	13:25:49	"N2O"	1.440	59.9224	6.832
ecd130.CHR	12/18/2020	13:35:05	"N2O"	1.450	38.2932	3.492
ecd131.CHR	12/18/2020	13:40:24	"N2O"	1.436	76.8918	8.580
ecd132.CHR	12/18/2020	13:45:37	"N2O"	1.440	15.8316	2.551
ecd133.CHR	12/18/2020	13:50:51	"N2O"	1.436	2.7870	0.458
