ecd69.CHR	02/03/2021	14:03:47	"N2O"	1.430	8.0600	1.297
ecd70.CHR	02/03/2021	14:09:03	"N2O"	1.430	11.7100	1.909
ecd71.CHR	02/03/2021	14:14:18	"N2O"	1.426	6.1896	0.999
ecd72.CHR	02/03/2021	14:19:33	"N2O"	1.426	13.0352	2.129
ecd73.CHR	02/03/2021	14:24:49	"N2O"	1.423	1.5368	0.239
ecd74.CHR	02/03/2021	14:30:04	"N2O"	1.433	4.4536	0.723
ecd75.CHR	02/03/2021	14:35:18	"N2O"	1.426	4.7196	0.774
ecd76.CHR	02/03/2021	14:40:33	"N2O"	1.426	4.1074	0.675
ecd77.CHR	02/03/2021	14:46:23	"N2O"	1.433	10.1062	1.645
ecd78.CHR	02/03/2021	14:51:37	"N2O"	1.433	4.7076	0.785
ecd79.CHR	02/03/2021	14:57:47	"N2O"	1.426	12.1658	1.950
ecd80.CHR	02/03/2021	15:03:49	"N2O"	1.433	5.0212	0.809
ecd81.CHR	02/03/2021	15:10:09	"N2O"	1.426	4.0452	0.666
ecd82.CHR	02/03/2021	15:15:46	"N2O"	1.430	3.1188	0.510
ecd83.CHR	02/03/2021	15:22:08	"N2O"	1.426	8.0862	1.285
ecd84.CHR	02/03/2021	15:28:05	"N2O"	1.433	3.8944	0.651
ecd85.CHR	02/03/2021	15:33:48	"N2O"	1.433	4.8908	0.780
ecd86.CHR	02/03/2021	18:54:32	"N2O"	1.420	7.6560	1.256
ecd87.CHR	02/03/2021	19:05:24	"N2O"	1.426	13.9404	2.269
ecd88.CHR	02/03/2021	19:10:38	"N2O"	1.426	6.9548	1.157
ecd89.CHR	02/03/2021	19:15:52	"N2O"	1.420	1.6980	0.288
ecd90.CHR	02/03/2021	19:21:06	"N2O"	1.430	10.3104	1.672
ecd91.CHR	02/03/2021	19:26:21	"N2O"	1.426	11.6932	1.895
ecd92.CHR	02/03/2021	19:31:35	"N2O"	1.430	10.0174	1.628
ecd93.CHR	02/03/2021	19:36:49	"N2O"	1.430	28.9744	4.690
ecd94.CHR	02/03/2021	19:42:04	"N2O"	1.430	12.1390	1.976
ecd95.CHR	02/03/2021	19:47:18	"N2O"	1.426	66.1710	6.800
ecd96.CHR	02/03/2021	19:52:33	"N2O"	1.430	10.5708	1.709
ecd97.CHR	02/03/2021	19:57:47	"N2O"	1.430	10.2704	1.662
ecd98.CHR	02/03/2021	20:03:02	"N2O"	1.433	37.8142	5.565
ecd99.CHR	02/03/2021	20:08:17	"N2O"	1.430	22.4080	3.606
ecd100.CHR	02/03/2021	20:13:31	"N2O"	1.436	11.0352	1.792
ecd101.CHR	02/03/2021	20:18:46	"N2O"	1.430	21.1108	3.160
ecd102.CHR	02/03/2021	20:24:01	"N2O"	1.433	118.4598	17.180
ecd103.CHR	02/03/2021	20:29:15	"N2O"	1.433	671.3368	94.265
ecd104.CHR	02/03/2021	20:34:29	"N2O"	1.430	12.2264	1.989
ecd105.CHR	02/03/2021	20:39:44	"N2O"	1.426	22.7944	3.662
ecd106.CHR	02/03/2021	20:44:58	"N2O"	1.433	62.0832	6.622
ecd107.CHR	02/03/2021	20:50:13	"N2O"	1.426	20.5104	3.307
ecd108.CHR	02/03/2021	20:55:28	"N2O"	1.433	2.8672	0.459
ecd109.CHR	02/03/2021	21:00:43	"N2O"	1.433	1.6700	0.266
ecd110.CHR	02/03/2021	21:05:57	"N2O"	1.430	4.6936	0.754
ecd111.CHR	02/03/2021	21:11:12	"N2O"	1.426	43.0176	2.889
ecd112.CHR	02/03/2021	21:16:27	"N2O"	1.426	13.1348	2.129
ecd113.CHR	02/03/2021	21:21:42	"N2O"	1.430	9.0884	1.465
ecd114.CHR	02/03/2021	21:26:56	"N2O"	1.433	5.9266	0.977
ecd115.CHR	02/03/2021	21:32:11	"N2O"	1.436	14.1352	2.292
ecd116.CHR	02/03/2021	21:37:25	"N2O"	1.430	10.6524	1.718
ecd117.CHR	02/03/2021	21:42:40	"N2O"	1.436	9.2440	1.496
ecd118.CHR	02/03/2021	21:47:55	"N2O"	1.433	6.4132	1.024
ecd119.CHR	02/03/2021	21:53:09	"N2O"	1.433	15.6592	2.539
ecd120.CHR	02/03/2021	21:58:24	"N2O"	1.433	5.1368	0.836
ecd121.CHR	02/03/2021	22:03:39	"N2O"	1.433	1.9092	0.309
ecd122.CHR	02/03/2021	22:08:54	"N2O"	1.430	10.5268	1.696
ecd123.CHR	02/03/2021	22:14:09	"N2O"	1.433	60.1728	6.404
ecd124.CHR	02/03/2021	22:19:24	"N2O"	1.430	63.8836	6.464
ecd125.CHR	02/03/2021	22:24:38	"N2O"	1.426	55.9002	4.892
ecd126.CHR	02/03/2021	22:29:53	"N2O"	1.433	14.6864	2.387
ecd127.CHR	02/03/2021	22:35:08	"N2O"	1.430	73.3200	7.717
ecd128.CHR	02/03/2021	22:40:22	"N2O"	1.430	31.9088	5.104
ecd129.CHR	02/03/2021	22:45:37	"N2O"	1.433	25.8544	4.154
ecd130.CHR	02/03/2021	22:50:52	"N2O"	1.433	17.0720	2.765
ecd131.CHR	02/03/2021	22:56:07	"N2O"	1.440	44.0414	6.458
ecd132.CHR	02/03/2021	23:01:22	"N2O"	1.436	39.4192	5.761
ecd133.CHR	02/03/2021	23:06:37	"N2O"	1.426	3.0096	0.474
