tcd69.CHR	12/17/2020	19:45:16	"CO2"	1.480	8.6926	1.839
tcd70.CHR	12/17/2020	19:50:30	"CO2"	1.480	8.7118	1.852
tcd71.CHR	12/17/2020	19:55:44	"CO2"	1.480	8.3592	1.762
tcd72.CHR	12/17/2020	20:00:58	"CO2"	1.483	8.6964	1.870
tcd73.CHR	12/17/2020	20:06:12	"CO2"	1.480	5.9204	1.347
tcd74.CHR	12/17/2020	20:11:26	"CO2"	1.490	7.4510	1.573
tcd75.CHR	12/17/2020	20:16:40	"CO2"	1.483	6.7352	1.367
tcd76.CHR	12/17/2020	20:21:55	"CO2"	1.480	6.2924	1.379
tcd77.CHR	12/17/2020	20:27:08	"CO2"	1.480	8.4356	1.764
tcd78.CHR	12/17/2020	20:32:22	"CO2"	1.486	5.8568	1.288
tcd79.CHR	12/17/2020	20:37:37	"CO2"	1.483	7.5496	1.591
tcd80.CHR	12/17/2020	20:42:51	"CO2"	1.483	9.0408	1.862
tcd81.CHR	12/17/2020	20:48:05	"CO2"	1.476	7.2704	1.557
tcd82.CHR	12/17/2020	20:53:19	"CO2"	1.486	6.8496	1.457
tcd83.CHR	12/17/2020	20:58:33	"CO2"	1.483	7.1652	1.466
tcd84.CHR	12/17/2020	21:03:47	"CO2"	1.480	7.4480	1.552
tcd85.CHR	12/17/2020	21:09:01	"CO2"	1.483	7.2000	1.418
tcd86.CHR	12/17/2020	21:14:15	"CO2"	1.483	7.3228	1.570
tcd87.CHR	12/17/2020	21:19:29	"CO2"	1.486	7.9612	1.716
tcd88.CHR	12/17/2020	21:24:43	"CO2"	1.476	6.7196	1.436
tcd89.CHR	12/17/2020	21:29:57	"CO2"	1.490	4.7152	1.024
tcd90.CHR	12/17/2020	21:35:11	"CO2"	1.480	7.9592	1.677
tcd91.CHR	12/17/2020	21:40:25	"CO2"	1.486	8.5904	1.808
tcd92.CHR	12/17/2020	21:45:39	"CO2"	1.483	8.1436	1.648
tcd93.CHR	12/17/2020	21:50:53	"CO2"	1.486	10.0988	2.261
tcd94.CHR	12/17/2020	21:56:07	"CO2"	1.480	8.2232	1.771
tcd95.CHR	12/17/2020	22:01:21	"CO2"	1.480	9.3280	1.957
tcd96.CHR	12/17/2020	22:06:34	"CO2"	1.490	8.3868	1.690
tcd97.CHR	12/17/2020	22:11:48	"CO2"	1.483	8.0744	1.652
tcd98.CHR	12/17/2020	22:17:02	"CO2"	1.486	8.5124	1.880
tcd99.CHR	12/17/2020	22:22:16	"CO2"	1.483	10.5354	2.270
tcd100.CHR	12/18/2020	10:04:53	"CO2"	1.476	9.9548	2.177
tcd101.CHR	12/18/2020	10:11:55	"CO2"	1.486	31.5834	6.961
tcd102.CHR	12/18/2020	10:17:08	"CO2"	1.486	59.0848	13.062
tcd103.CHR	12/18/2020	10:24:16	"CO2"	1.486	125.5612	27.853
tcd104.CHR	12/18/2020	10:29:30	"CO2"	1.490	8.1042	1.746
tcd105.CHR	12/18/2020	10:36:20	"CO2"	1.493	8.8748	1.900
tcd106.CHR	12/18/2020	10:41:56	"CO2"	1.490	9.2936	1.929
tcd107.CHR	12/18/2020	10:47:59	"CO2"	1.483	8.1260	1.753
tcd108.CHR	12/18/2020	10:53:57	"CO2"	1.493	5.1308	0.980
tcd109.CHR	12/18/2020	10:59:10	"CO2"	1.490	4.9412	0.987
tcd110.CHR	12/18/2020	11:06:03	"CO2"	1.483	4.5172	0.888
tcd111.CHR	12/18/2020	11:13:44	"CO2"	1.486	7.0804	1.467
tcd112.CHR	12/18/2020	11:21:37	"CO2"	1.490	8.0790	1.725
tcd113.CHR	12/18/2020	11:29:04	"CO2"	1.483	6.5952	1.449
tcd114.CHR	12/18/2020	11:36:43	"CO2"	1.490	7.3224	1.560
tcd115.CHR	12/18/2020	11:44:18	"CO2"	1.493	7.9204	1.643
tcd116.CHR	12/18/2020	11:50:22	"CO2"	1.493	5.2984	1.150
tcd117.CHR	12/18/2020	11:56:31	"CO2"	1.493	9.4734	2.011
tcd118.CHR	12/18/2020	12:01:44	"CO2"	1.500	7.2552	1.575
tcd119.CHR	12/18/2020	12:06:57	"CO2"	1.493	8.4064	1.707
tcd120.CHR	12/18/2020	12:16:49	"CO2"	1.486	7.0776	1.466
tcd121.CHR	12/18/2020	12:22:35	"CO2"	1.493	5.0080	1.035
tcd122.CHR	12/18/2020	12:31:46	"CO2"	1.483	9.4030	1.857
tcd123.CHR	12/18/2020	12:38:57	"CO2"	1.493	8.7450	1.866
tcd124.CHR	12/18/2020	12:46:36	"CO2"	1.490	7.3342	1.529
tcd125.CHR	12/18/2020	12:54:01	"CO2"	1.493	4.7544	0.949
tcd126.CHR	12/18/2020	13:01:42	"CO2"	1.493	4.3632	0.863
tcd127.CHR	12/18/2020	13:09:21	"CO2"	1.490	6.2116	1.304
tcd128.CHR	12/18/2020	13:16:58	"CO2"	1.496	3.6052	0.739
tcd129.CHR	12/18/2020	13:25:49	"CO2"	1.500	10.1932	2.152
tcd130.CHR	12/18/2020	13:35:05	"CO2"	1.496	1.5516	0.315
tcd131.CHR	12/18/2020	13:40:24	"CO2"	1.493	10.6676	2.177
tcd132.CHR	12/18/2020	13:45:37	"CO2"	1.493	8.9488	1.844
tcd133.CHR	12/18/2020	13:50:51	"CO2"	1.493	6.1846	1.297
